x,y,c
-73.9794,40.764,2
-73.9813,40.7652,2
-73.9688,40.7503,2
-73.9731,40.7572,2
-73.983,40.7678,2
-73.9729,40.7559,2
-73.9739,40.7577,2
-73.974,40.7579,2
-73.9689,40.7544,2
-73.9796,40.7638,2
-73.9779,40.7617,2
-73.9723,40.7538,2
-73.9693,40.7534,2
-73.9872,40.7712,2
-73.9817,40.7654,2
-73.9784,40.762,2
-73.9806,40.7652,2
-73.9741,40.7569,2
-73.9763,40.7604,2
-73.9703,40.7566,2
-73.9781,40.7621,2
-73.9735,40.7595,2
-73.9747,40.759,2
-73.9684,40.755,2
-73.9722,40.7572,2
-73.9739,40.7563,2
-73.9542,40.7303,2
-73.9778,40.7628,2
-73.9818,40.766,2
-73.9799,40.7647,2
-73.9762,40.7605,2
-73.9755,40.7613,2
-73.9825,40.7675,2
-73.9847,40.7692,2
-73.9808,40.7645,2
-73.9727,40.7562,2
-73.977,40.7621,2
-73.9763,40.7604,2
-73.9701,40.7566,2
-73.9709,40.752,2
-73.9472,40.7227,2
-73.9835,40.7679,2
-73.9829,40.7665,2
-73.9755,40.7596,2
-73.976,40.7599,2
-73.9736,40.7564,2
-73.9749,40.7609,2
-73.9748,40.7566,2
-73.9742,40.7565,2
-73.9778,40.7629,2
-73.9728,40.7589,2
-73.9803,40.7633,2
-73.9689,40.7544,2
-73.9792,40.7629,2
-73.9733,40.7565,2
-73.9806,40.765,2
-73.9822,40.7658,2
-73.9803,40.7657,2
-73.9776,40.7628,2
-73.9745,40.757,2
-73.9706,40.7562,2
-73.9666,40.7534,2
-73.9723,40.7536,2
-73.9759,40.7603,2
-73.9755,40.7608,2
-73.9788,40.7624,2
-73.973,40.7574,2
-73.9703,40.7559,2
-73.9758,40.7593,2
-73.9717,40.7574,2
-73.9654,40.7505,2
-73.9785,40.7623,2
-73.9774,40.7612,2
-73.9482,40.7245,2
-73.9741,40.7584,2
-73.9836,40.768,2
-73.972,40.7535,2
-73.9711,40.7557,2
-73.9675,40.7522,2
-73.9796,40.7625,2
-73.9719,40.754,2
-73.9716,40.7557,2
-73.9803,40.7658,2
-73.9731,40.7553,2
-73.9766,40.7593,2
-73.9705,40.7558,2
-73.9738,40.7565,2
-73.9721,40.7539,2
-73.973,40.7556,2
-73.9668,40.7527,2
-73.9676,40.7524,2
-73.9759,40.7609,2
-73.9756,40.7578,2
-73.9751,40.7594,2
-73.9801,40.7652,2
-73.9711,40.7556,2
-73.981,40.7641,2
-73.9703,40.7516,2
-73.9803,40.7656,2
-73.9747,40.7597,2
-73.9761,40.76,2
-73.9719,40.7564,2
-73.987,40.7709,2
-73.9525,40.7268,2
-73.9764,40.7588,2
-73.9699,40.7561,2
-73.9754,40.7589,2
-73.9849,40.7692,2
-73.9801,40.7655,2
-73.9806,40.7648,2
-73.9835,40.767,2
-73.9691,40.7542,2
-73.9666,40.7531,2
-73.9786,40.764,2
-73.9783,40.763,2
-73.9712,40.7564,2
-73.9748,40.7587,2
-73.9747,40.7591,2
-73.97,40.7521,2
-73.9731,40.7582,2
-73.9806,40.7643,2
-73.9711,40.755,2
-73.975,40.7576,2
-73.9786,40.7625,2
-73.9767,40.7605,2
-73.9691,40.7537,2
-73.9742,40.7589,2
-73.9764,40.7598,2
-73.9848,40.7693,2
-73.9768,40.7593,2
-73.9716,40.7548,2
-73.9743,40.7568,2
-73.9832,40.7666,2
-73.9784,40.7636,2
-73.9689,40.755,2
-73.9691,40.7543,2
-73.9722,40.7563,2
-73.9722,40.758,2
-73.9715,40.7531,2
-73.9806,40.7656,2
-73.9722,40.7539,2
-73.9789,40.7618,2
-73.9841,40.7686,2
-73.9784,40.7617,2
-73.9694,40.7536,2
-73.9753,40.7605,2
-73.9786,40.763,2
-73.9797,40.764,2
-73.9806,40.7636,2
-73.9711,40.7573,2
-73.9815,40.7652,2
-73.9756,40.7604,2
-73.9697,40.754,2
-73.9724,40.7577,2
-73.9689,40.7546,2
-73.9689,40.7503,2
-73.982,40.7654,2
-73.9791,40.7618,2
-73.9778,40.7628,2
-73.9716,40.7555,2
-73.9799,40.7628,2
-73.9743,40.7561,2
-73.972,40.7568,2
-73.9818,40.7661,2
-73.9761,40.7595,2
-73.9795,40.7635,2
-73.973,40.7583,2
-73.9825,40.7666,2
-73.9733,40.7549,2
-73.9669,40.75,2
-73.9819,40.7655,2
-73.9781,40.763,2
-73.9892,40.7735,2
-73.9754,40.7606,2
-73.971,40.7553,2
-73.9695,40.7535,2
-73.9785,40.7631,2
-73.9798,40.7641,2
-73.9701,40.7521,2
-73.9731,40.7563,2
-73.9689,40.7545,2
-73.9788,40.762,2
-73.9715,40.7543,2
-73.9827,40.7659,2
-73.9698,40.7539,2
-73.9791,40.7622,2
-73.9712,40.7554,2
-73.9703,40.7524,2
-73.9746,40.7603,2
-73.985,40.7696,2
-73.9778,40.7614,2
-73.9691,40.7544,2
-73.9689,40.7543,2
-73.9689,40.7543,2
-73.9715,40.7566,2
-73.9759,40.7591,2
-73.9836,40.7677,2
-73.9743,40.7568,2
-73.9801,40.7628,2
-73.9743,40.7579,2
-73.9814,40.7652,2
-73.9818,40.767,2
-73.9726,40.7562,2
-73.9779,40.7632,2
-73.9855,40.7696,2
-73.9718,40.7541,2
-73.9704,40.7523,2
-73.9741,40.7569,2
-73.9805,40.7655,2
-73.9735,40.7596,2
-73.9777,40.7616,2
-73.9818,40.766,2
-73.974,40.7571,2
-73.9781,40.7625,2
-73.9842,40.7675,2
-73.9804,40.7653,2
-73.9779,40.7621,2
-73.9694,40.7517,2
-73.9753,40.7611,2
-73.9669,40.7527,2
-73.985,40.7691,2
-73.9708,40.7557,2
-73.9707,40.7532,2
-73.9831,40.7673,2
-73.9701,40.7534,2
-73.9835,40.768,2
-73.9686,40.7504,2
-73.9789,40.7618,2
-73.9869,40.7715,2
-73.9705,40.7523,2
-73.9823,40.7675,2
-73.9842,40.7679,2
-73.9508,40.7257,2
-73.981,40.7658,2
-73.9769,40.7591,2
-73.9754,40.7608,2
-73.9823,40.7661,2
-73.983,40.7676,2
-73.9553,40.7286,2
-73.9756,40.7628,2
-73.977,40.7643,2
-73.9683,40.7554,2
-73.9732,40.761,2
-73.9748,40.761,2
-73.9729,40.7596,2
-73.9772,40.763,2
-73.9771,40.7642,2
-73.9824,40.769,2
-73.9698,40.7573,2
-73.9751,40.7619,2
-73.9864,40.7719,2
-73.9679,40.7558,2
-73.9663,40.7541,2
-73.9685,40.7557,2
-73.9687,40.756,2
-73.9749,40.7633,2
-73.9842,40.7704,2
-73.972,40.7605,2
-73.9886,40.7748,2
-73.9822,40.7684,2
-73.9845,40.7701,2
-73.9779,40.7637,2
-73.9708,40.7582,2
-73.9677,40.7561,2
-73.975,40.7629,2
-73.9702,40.7578,2
-73.9827,40.7679,2
-73.9824,40.7682,2
-73.9692,40.7574,2
-73.9764,40.7632,2
-73.9682,40.7554,2
-73.9682,40.7556,2
-73.9664,40.7537,2
-73.9821,40.7683,2
-73.983,40.7695,2
-73.9724,40.7592,2
-73.9821,40.7675,2
-73.9905,40.7753,2
-73.9738,40.7615,2
-73.9798,40.7661,2
-73.9724,40.7592,2
-73.9824,40.7678,2
-73.9821,40.7691,2
-73.9888,40.7741,2
-73.9732,40.7618,2
-73.977,40.7648,2
-73.9747,40.7619,2
-73.9685,40.7557,2
-73.9819,40.7685,2
-73.9823,40.7688,2
-73.9825,40.7687,2
-73.9822,40.7685,2
-73.9706,40.759,2
-73.9693,40.7581,2
-73.9892,40.7743,2
-73.9749,40.7632,2
-73.9795,40.7662,2
-73.9818,40.7686,2
-73.9705,40.7578,2
-73.9862,40.7722,2
-73.9728,40.7601,2
-73.9675,40.7561,2
-73.9693,40.7574,2
-73.9741,40.7619,2
-73.9657,40.7544,2
-73.9823,40.7684,2
-73.9795,40.7664,2
-73.9772,40.7645,2
-73.9742,40.7625,2
-73.9659,40.7546,2
-73.977,40.7642,2
-73.9824,40.7683,2
-73.9823,40.7687,2
-73.9744,40.7624,2
-73.97,40.7566,2
-73.989,40.7738,2
-73.9694,40.7576,2
-73.9801,40.7665,2
-73.9726,40.7593,2
-73.9825,40.7684,2
-73.9702,40.7575,2
-73.9828,40.7691,2
-73.9685,40.7573,2
-73.9815,40.7689,2
-73.988,40.7745,2
-73.9843,40.7698,2
-73.989,40.774,2
-73.9807,40.7679,2
-73.9746,40.7624,2
-73.982,40.7683,2
-73.9855,40.7704,2
-73.9772,40.7639,2
-73.9706,40.7588,2
-73.9716,40.7591,2
-73.9776,40.7642,2
-73.9744,40.7623,2
-73.9792,40.7666,2
-73.9845,40.7697,2
-73.9694,40.7572,2
-73.9776,40.7639,2
-73.9793,40.7649,2
-73.9684,40.7557,2
-73.9674,40.7565,2
-73.9729,40.7593,2
-73.9737,40.7606,2
-73.9821,40.7693,2
-73.9824,40.7684,2
-73.9797,40.7656,2
-73.9658,40.7545,2
-73.9846,40.7699,2
-73.9845,40.7697,2
-73.9889,40.7742,2
-73.9736,40.7621,2
-73.9792,40.7666,2
-73.9731,40.7602,2
-73.9819,40.7692,2
-73.9696,40.7574,2
-73.9778,40.7635,2
-73.9773,40.7645,2
-73.972,40.7605,2
-73.9824,40.7683,2
-73.9792,40.7655,2
-73.9666,40.7536,2
-73.9813,40.7679,2
-73.974,40.7622,2
-73.9663,40.754,2
-73.9707,40.7593,2
-73.9717,40.7582,2
-73.9838,40.7706,2
-73.9678,40.7558,2
-73.9712,40.7582,2
-73.9664,40.7539,2
-73.9772,40.7636,2
-73.9749,40.7619,2
-73.9866,40.7719,2
-73.9765,40.7629,2
-73.9784,40.7648,2
-73.9769,40.7643,2
-73.9814,40.7681,2
-73.9792,40.7669,2
-73.9682,40.7551,2
-73.9748,40.7629,2
-73.9776,40.7634,2
-73.9837,40.7707,2
-73.9888,40.774,2
-73.9743,40.7624,2
-73.9743,40.7625,2
-73.9682,40.7556,2
-73.9748,40.7615,2
-73.9737,40.7603,2
-73.9744,40.7626,2
-73.9867,40.7718,2
-73.9729,40.7612,2
-73.9696,40.7584,2
-73.9524,40.7415,2
-73.9683,40.7551,2
-73.9689,40.7577,2
-73.9794,40.7668,2
-73.9821,40.7693,2
-73.9812,40.7677,2
-73.9797,40.7661,2
-73.9825,40.7691,2
-73.9801,40.7661,2
-73.9657,40.7546,2
-73.982,40.7683,2
-73.9657,40.7539,2
-73.9824,40.7683,2
-73.978,40.7643,2
-73.9716,40.7586,2
-73.9825,40.7678,2
-73.9792,40.7668,2
-73.9721,40.7603,2
-73.9747,40.7629,2
-73.9814,40.7687,2
-73.9698,40.7567,2
-73.9686,40.7569,2
-73.9736,40.7603,2
-73.9703,40.7575,2
-73.9821,40.7683,2
-73.9677,40.7558,2
-73.984,40.7702,2
-73.9748,40.7625,2
-73.9731,40.7608,2
-73.982,40.7688,2
-73.9696,40.7584,2
-73.9885,40.7742,2
-73.9741,40.7623,2
-73.9683,40.7554,2
-73.9777,40.7634,2
-73.9769,40.7629,2
-73.969,40.7561,2
-73.9822,40.7686,2
-73.9768,40.7649,2
-73.9768,40.7649,2
-73.9659,40.7544,2
-73.9722,40.7594,2
-73.9705,40.758,2
-73.9742,40.762,2
-73.9773,40.7644,2
-73.9737,40.7611,2
-73.9762,40.7641,2
-73.9818,40.7689,2
-73.9747,40.762,2
-73.9678,40.7547,2
-73.9748,40.7618,2
-73.9796,40.7657,2
-73.9682,40.7555,2
-73.9821,40.7684,2
-73.9772,40.7643,2
-73.9847,40.7699,2
-73.9839,40.7707,2
-73.9824,40.7684,2
-73.9692,40.7578,2
-73.9718,40.7602,2
-73.9797,40.766,2
-73.9822,40.7689,2
-73.9676,40.7562,2
-73.9692,40.758,2
-73.9752,40.7618,2
-73.9301,40.7229,2
-73.9771,40.7647,2
-73.975,40.7627,2
-73.9844,40.7698,2
-73.97,40.757,2
-73.98,40.7657,2
-73.9693,40.7578,2
-73.9778,40.7648,2
-73.9729,40.7594,2
-73.9776,40.7636,2
-73.9727,40.7592,2
-73.9674,40.7564,2
-73.9664,40.7538,2
-73.9745,40.7606,2
-73.9807,40.7661,2
-73.9742,40.7623,2
-73.9806,40.7678,2
-73.9779,40.7648,2
-73.9688,40.7556,2
-73.9808,40.7676,2
-73.968,40.7557,2
-73.9755,40.7622,2
-73.9677,40.756,2
-73.9745,40.7629,2
-73.9701,40.7585,2
-73.9753,40.7629,2
-73.9892,40.7744,2
-73.9785,40.7642,2
-73.978,40.764,2
-73.9824,40.7685,2
-73.9693,40.7572,2
-73.977,40.7644,2
-73.9656,40.7546,2
-73.9822,40.7682,2
-73.9747,40.7612,2
-73.9763,40.764,2
-73.9735,40.7613,2
-73.9721,40.7587,2
-73.9797,40.7661,2
-73.9823,40.7697,2
-73.9819,40.7674,2
-73.9823,40.7684,2
-73.9859,40.773,2
-73.9817,40.7682,2
-73.9821,40.7675,2
-73.97,40.7586,2
-73.9845,40.7697,2
-73.9773,40.7644,2
-73.9675,40.7562,2
-73.9746,40.7622,2
-73.9747,40.7623,2
-73.9819,40.7687,2
-73.9668,40.7561,2
-73.9699,40.7588,2
-73.9775,40.7642,2
-73.9714,40.7579,2
-73.9816,40.7687,2
-73.9775,40.764,2
-73.979,40.7668,2
-73.9796,40.7656,2
-73.9793,40.7652,2
-73.9725,40.76,2
-73.977,40.7641,2
-73.9724,40.7593,2
-73.9746,40.7614,2
-73.9825,40.7696,2
-73.974,40.7601,2
-73.975,40.7613,2
-73.9726,40.759,2
-73.9846,40.7701,2
-73.9694,40.7574,2
-73.9825,40.7678,2
-73.9694,40.7583,2
-73.9822,40.7684,2
-73.9823,40.7686,2
-73.9826,40.769,2
-73.9757,40.7621,2
-73.9675,40.7562,2
-73.9772,40.7639,2
-73.9824,40.7684,2
-73.9753,40.7614,2
-73.9731,40.7594,2
-73.9767,40.7646,2
-73.9779,40.764,2
-73.9769,40.7643,2
-73.9867,40.7716,2
-73.9651,40.7545,2
-73.9657,40.7542,2
-73.9803,40.7679,2
-73.9708,40.7578,2
-73.9777,40.764,2
-73.9708,40.758,2
-73.9698,40.7581,2
-73.9798,40.7663,2
-73.972,40.76,2
-73.9817,40.7684,2
-73.9683,40.7554,2
-73.9713,40.7593,2
-73.9749,40.7618,2
-73.9678,40.7558,2
-73.968,40.7559,2
-73.9675,40.756,2
-73.9825,40.7684,2
-73.9764,40.763,2
-73.9749,40.7615,2
-73.9664,40.7534,2
-73.9693,40.7577,2
-73.9688,40.7572,2
-73.9823,40.7685,2
-73.9825,40.7693,2
-73.9659,40.7544,2
-73.9843,40.77,2
-73.9823,40.7685,2
-73.9741,40.7633,2
-73.9667,40.7571,2
-73.9823,40.7716,2
-73.9733,40.7637,2
-73.9713,40.761,2
-73.97,40.761,2
-73.969,40.7592,2
-73.9695,40.7601,2
-73.9757,40.7656,2
-73.9673,40.7566,2
-73.9747,40.7637,2
-73.9679,40.7591,2
-73.9822,40.7709,2
-73.9828,40.772,2
-73.9736,40.7635,2
-73.9719,40.7624,2
-73.9736,40.7627,2
-73.9834,40.771,2
-73.9667,40.7577,2
-73.9745,40.7633,2
-73.9706,40.7611,2
-73.9828,40.7721,2
-73.9884,40.7772,2
-73.9736,40.7637,2
-73.9829,40.772,2
-73.9826,40.7721,2
-73.9753,40.7652,2
-73.974,40.7633,2
-73.9724,40.7622,2
-73.9681,40.7592,2
-73.9725,40.7622,2
-73.9722,40.7625,2
-73.975,40.7652,2
-73.9823,40.7714,2
-73.9709,40.7598,2
-73.9669,40.7566,2
-73.9834,40.7713,2
-73.9738,40.763,2
-73.9821,40.7716,2
-73.9718,40.7614,2
-73.9651,40.7551,2
-73.9818,40.7708,2
-73.9753,40.7652,2
-73.9669,40.7582,2
-73.9668,40.7577,2
-73.9693,40.7591,2
-73.9828,40.7717,2
-73.9741,40.7626,2
-73.9825,40.7716,2
-73.9849,40.7743,2
-73.9709,40.7615,2
-73.9749,40.7638,2
-73.9696,40.7604,2
-73.976,40.7653,2
-73.97,40.7603,2
-73.9752,40.765,2
-73.9757,40.7655,2
-73.9715,40.761,2
-73.9741,40.763,2
-73.9704,40.7595,2
-73.9684,40.7591,2
-73.9713,40.7607,2
-73.965,40.7558,2
-73.9697,40.759,2
-73.9822,40.7717,2
-73.9734,40.7638,2
-73.983,40.7717,2
-73.9712,40.7616,2
-73.9827,40.772,2
-73.9827,40.7716,2
-73.9652,40.7553,2
-73.9736,40.7638,2
-73.9666,40.7566,2
-73.9652,40.7552,2
-73.9652,40.7559,2
-73.9852,40.7736,2
-73.9767,40.7653,2
-73.9869,40.7759,2
-73.9819,40.7706,2
-73.9784,40.7665,2
-73.9848,40.7743,2
-73.9754,40.7641,2
-73.9796,40.7682,2
-73.9718,40.7607,2
-73.9703,40.76,2
-73.9821,40.7714,2
-73.9864,40.7757,2
-73.9765,40.7657,2
-73.9826,40.7715,2
-73.981,40.7697,2
-73.9822,40.7713,2
-73.9654,40.7551,2
-73.9742,40.7632,2
-73.9824,40.7714,2
-73.9755,40.765,2
-73.9699,40.7606,2
-73.9664,40.7566,2
-73.9754,40.7638,2
-73.9806,40.7696,2
-73.9743,40.7628,2
-73.9827,40.7721,2
-73.9732,40.7634,2
-73.9692,40.7603,2
-73.9714,40.7615,2
-73.9738,40.7633,2
-73.9872,40.7761,2
-73.9694,40.7603,2
-73.9803,40.7702,2
-73.9763,40.7653,2
-73.9684,40.759,2
-73.9736,40.7637,2
-73.9515,40.7432,2
-73.9651,40.7552,2
-73.972,40.7625,2
-73.9736,40.7642,2
-73.9813,40.7711,2
-73.9826,40.7722,2
-73.9823,40.7706,2
-73.9758,40.7655,2
-73.9762,40.7654,2
-73.9671,40.7567,2
-73.9689,40.7589,2
-73.9689,40.759,2
-73.9731,40.7622,2
-73.9685,40.7582,2
-73.9878,40.7753,2
-73.9711,40.7616,2
-73.9733,40.7638,2
-73.9721,40.7629,2
-73.9827,40.7719,2
-73.9701,40.76,2
-73.9694,40.7605,2
-73.9748,40.7637,2
-73.9726,40.7625,2
-73.9724,40.762,2
-73.9828,40.772,2
-73.974,40.764,2
-73.9741,40.7628,2
-73.9824,40.7714,2
-73.9719,40.7621,2
-73.9874,40.776,2
-73.9713,40.7604,2
-73.9664,40.757,2
-73.9739,40.7643,2
-73.9752,40.7655,2
-73.9672,40.7567,2
-73.9891,40.7771,2
-73.9782,40.7664,2
-73.9713,40.7619,2
-73.9743,40.7634,2
-73.9765,40.7652,2
-73.9707,40.76,2
-73.9724,40.7611,2
-73.9753,40.7652,2
-73.9714,40.7615,2
-73.9737,40.7629,2
-73.9735,40.7627,2
-73.9696,40.7602,2
-73.9648,40.7561,2
-73.9664,40.7562,2
-73.9718,40.7619,2
-73.9671,40.7573,2
-73.9852,40.774,2
-73.9819,40.7712,2
-73.9746,40.7635,2
-73.9729,40.7628,2
-73.9734,40.7625,2
-73.9755,40.7653,2
-73.9729,40.7633,2
-73.967,40.7574,2
-73.9674,40.7585,2
-73.9765,40.7659,2
-73.9824,40.7715,2
-73.9766,40.766,2
-73.9758,40.7656,2
-73.9734,40.7632,2
-73.9672,40.7573,2
-73.9675,40.7569,2
-73.9686,40.7593,2
-73.9671,40.7569,2
-73.9652,40.7553,2
-73.9777,40.7664,2
-73.9727,40.7622,2
-73.9787,40.7667,2
-73.9699,40.7603,2
-73.9819,40.771,2
-73.9664,40.7577,2
-73.9744,40.763,2
-73.9724,40.7627,2
-73.9783,40.7666,2
-73.9725,40.7622,2
-73.9654,40.7549,2
-73.9752,40.7652,2
-73.9882,40.7753,2
-73.9783,40.7666,2
-73.9672,40.7571,2
-73.9681,40.7593,2
-73.9827,40.7716,2
-73.9765,40.7653,2
-73.9825,40.7709,2
-73.9735,40.7635,2
-73.9813,40.771,2
-73.9824,40.7714,2
-73.9804,40.77,2
-73.97,40.7603,2
-73.989,40.7771,2
-73.9792,40.7673,2
-73.9683,40.7585,2
-73.9732,40.7639,2
-73.9813,40.7711,2
-73.9828,40.7717,2
-73.9893,40.7764,2
-73.9728,40.7615,2
-73.9836,40.7711,2
-73.9662,40.7575,2
-73.976,40.7656,2
-73.9786,40.7667,2
-73.9673,40.7573,2
-73.9833,40.7711,2
-73.9758,40.7656,2
-73.9685,40.7597,2
-73.9735,40.7636,2
-73.9782,40.7664,2
-73.9714,40.762,2
-73.9735,40.7633,2
-73.9669,40.7566,2
-73.9667,40.7573,2
-73.9692,40.7602,2
-73.9824,40.7716,2
-73.9825,40.7716,2
-73.9829,40.7716,2
-73.9738,40.7644,2
-73.9719,40.7621,2
-73.9779,40.7664,2
-73.9879,40.7752,2
-73.9668,40.7573,2
-73.9738,40.763,2
-73.9832,40.7713,2
-73.9673,40.7566,2
-73.9737,40.7633,2
-73.9823,40.7699,2
-73.9669,40.7573,2
-73.9708,40.7618,2
-73.9708,40.762,2
-73.9625,40.7547,2
-73.9712,40.7633,2
-73.9669,40.7586,2
-73.9663,40.7579,2
-73.9687,40.7612,2
-73.9658,40.7585,2
-73.9849,40.7758,2
-73.9815,40.7723,2
-73.9819,40.7729,2
-73.9733,40.7644,2
-73.9822,40.7727,2
-73.9705,40.7616,2
-73.9693,40.7607,2
-73.9819,40.7733,2
-73.9689,40.7608,2
-73.9863,40.7775,2
-73.9638,40.757,2
-73.9811,40.7715,2
-73.9734,40.7645,2
-73.9824,40.7734,2
-73.98,40.7707,2
-73.9673,40.76,2
-73.9823,40.7724,2
-73.9661,40.7581,2
-73.9796,40.7713,2
-73.9705,40.7617,2
-73.9726,40.7637,2
-73.9673,40.7602,2
-73.9713,40.7623,2
-73.9691,40.7611,2
-73.9822,40.7732,2
-73.9799,40.7706,2
-73.9728,40.7644,2
-73.9664,40.758,2
-73.9822,40.7725,2
-73.9728,40.7641,2
-73.9676,40.7602,2
-73.9682,40.7598,2
-73.972,40.764,2
-73.9645,40.7563,2
-73.9717,40.7629,2
-73.9809,40.7709,2
-73.9669,40.7592,2
-73.9798,40.7712,2
-73.9643,40.7564,2
-73.9724,40.7639,2
-73.9709,40.7621,2
-73.9694,40.761,2
-73.9861,40.7768,2
-73.9709,40.7626,2
-73.9702,40.7624,2
-73.9715,40.7636,2
-73.9814,40.7717,2
-73.9866,40.7767,2
-73.9704,40.7625,2
-73.9694,40.761,2
-73.9818,40.7723,2
-73.9742,40.765,2
-73.9645,40.7563,2
-73.9738,40.7647,2
-73.9688,40.7611,2
-73.9819,40.7724,2
-73.9824,40.7737,2
-73.9682,40.7597,2
-73.9737,40.7646,2
-73.9691,40.7609,2
-73.9699,40.7623,2
-73.9817,40.7728,2
-73.9659,40.7587,2
-73.9658,40.7585,2
-73.9662,40.758,2
-73.9656,40.7587,2
-73.9726,40.7652,2
-73.9729,40.7646,2
-73.9822,40.7723,2
-73.9679,40.7594,2
-73.9885,40.7785,2
-73.9694,40.7614,2
-73.9659,40.7584,2
-73.9827,40.7725,2
-73.9824,40.7732,2
-73.98,40.7706,2
-73.9821,40.7725,2
-73.9728,40.7649,2
-73.9707,40.7623,2
-73.9677,40.759,2
-73.982,40.772,2
-73.9729,40.7638,2
-73.9817,40.7718,2
-73.9884,40.7793,2
-73.9795,40.7711,2
-73.9689,40.7611,2
-73.9822,40.7725,2
-73.9689,40.7612,2
-73.9803,40.7705,2
-73.964,40.7569,2
-73.9686,40.7615,2
-73.9657,40.7586,2
-73.9727,40.7651,2
-73.9802,40.7715,2
-73.9814,40.7727,2
-73.9632,40.7558,2
-73.9661,40.7586,2
-73.9818,40.7731,2
-73.9692,40.7618,2
-73.9675,40.7604,2
-73.969,40.7618,2
-73.9825,40.7737,2
-73.9829,40.7742,2
-73.9731,40.7641,2
-73.9712,40.7626,2
-73.97,40.7623,2
-73.9709,40.762,2
-73.9648,40.7576,2
-73.9706,40.7627,2
-73.9821,40.7726,2
-73.9641,40.7573,2
-73.9642,40.7559,2
-73.9662,40.7582,2
-73.9819,40.7727,2
-73.9731,40.7641,2
-73.9819,40.7734,2
-73.9703,40.7615,2
-73.9731,40.7642,2
-73.9675,40.7598,2
-73.968,40.7594,2
-73.982,40.7731,2
-73.9865,40.7772,2
-73.9726,40.7648,2
-73.9825,40.774,2
-73.9663,40.7582,2
-73.9885,40.7783,2
-73.983,40.7733,2
-73.9732,40.7642,2
-73.9813,40.7728,2
-73.9752,40.7669,2
-73.9645,40.7563,2
-73.9694,40.7612,2
-73.9684,40.7598,2
-73.982,40.772,2
-73.9695,40.7611,2
-73.968,40.7604,2
-73.9661,40.7579,2
-73.9889,40.7781,2
-73.9799,40.7705,2
-73.9639,40.7571,2
-73.9679,40.7598,2
-73.9645,40.7563,2
-73.9821,40.7729,2
-73.9671,40.7594,2
-73.9676,40.7606,2
-73.9701,40.7626,2
-73.9718,40.7646,2
-73.9623,40.7567,2
-73.9817,40.7739,2
-73.9823,40.7742,2
-73.9634,40.7578,2
-73.9823,40.7744,2
-73.9837,40.7758,2
-73.9815,40.7738,2
-73.9633,40.7578,2
-73.9715,40.7643,2
-73.9691,40.7622,2
-73.9698,40.763,2
-73.9715,40.7645,2
-73.9723,40.7652,2
-73.9709,40.7643,2
-73.9725,40.7654,2
-73.9816,40.774,2
-73.9666,40.7605,2
-73.9713,40.7641,2
-73.9722,40.7653,2
-73.9662,40.7604,2
-73.9654,40.7591,2
-73.9819,40.7741,2
-73.9708,40.7642,2
-73.9635,40.7575,2
-73.9822,40.7746,2
-73.9637,40.7581,2
-73.9881,40.7794,2
-73.9703,40.764,2
-73.9822,40.7749,2
-73.9683,40.7618,2
-73.9665,40.7602,2
-73.9824,40.774,2
-73.9635,40.7579,2
-73.9633,40.7572,2
-73.9677,40.7611,2
-73.9794,40.7719,2
-73.9687,40.7624,2
-73.9679,40.7613,2
-73.9877,40.7794,2
-73.9675,40.7605,2
-73.9723,40.765,2
-73.979,40.7719,2
-73.9699,40.7628,2
-73.967,40.7612,2
-73.9815,40.7743,2
-73.9671,40.7605,2
-73.9725,40.7653,2
-73.9878,40.7794,2
-73.9825,40.7749,2
-73.9637,40.7579,2
-73.9861,40.7775,2
-73.9816,40.7735,2
-73.9652,40.7594,2
-73.9678,40.7616,2
-73.9823,40.7748,2
-73.9681,40.7615,2
-73.9815,40.7739,2
-73.9715,40.7644,2
-73.9619,40.7559,2
-73.982,40.7737,2
-73.97,40.7628,2
-73.9686,40.7618,2
-73.9654,40.7589,2
-73.9657,40.7591,2
-73.9657,40.7595,2
-73.9655,40.7595,2
-73.9683,40.7623,2
-73.9681,40.762,2
-73.963,40.7568,2
-73.9722,40.7655,2
-73.9854,40.7777,2
-73.982,40.7744,2
-73.9621,40.7558,2
-73.972,40.7647,2
-73.9708,40.7639,2
-73.9686,40.7625,2
-73.9715,40.7645,2
-73.9723,40.7653,2
-73.9821,40.7748,2
-73.9672,40.761,2
-73.9881,40.7793,2
-73.9708,40.7642,2
-73.9684,40.7621,2
-73.982,40.7747,2
-73.9653,40.7594,2
-73.971,40.7641,2
-73.9823,40.7744,2
-73.9686,40.7617,2
-73.9686,40.7618,2
-73.9637,40.7574,2
-73.9876,40.7795,2
-73.9726,40.7652,2
-73.9695,40.7631,2
-73.9653,40.7592,2
-73.9705,40.7637,2
-73.9695,40.763,2
-73.9723,40.7652,2
-73.9825,40.7746,2
-73.9631,40.7574,2
-73.965,40.7599,2
-73.9679,40.7626,2
-73.9823,40.7755,2
-73.9827,40.7758,2
-73.9668,40.7613,2
-73.9684,40.7628,2
-73.9809,40.7743,2
-73.9821,40.7752,2
-73.9685,40.7628,2
-73.9703,40.7646,2
-73.9649,40.7595,2
-73.9821,40.7756,2
-73.9691,40.7633,2
-73.9621,40.7571,2
-73.9703,40.7648,2
-73.981,40.7746,2
-73.9694,40.7636,2
-73.9681,40.7623,2
-73.9648,40.7597,2
-73.9685,40.763,2
-73.9821,40.7756,2
-73.97,40.7645,2
-73.9797,40.7736,2
